Weight(grams),Price(rupees),Length(cm),Width(cm),Height(cm),Product_Category,Shipping_Distance(kms),Fragility,Urgency,Mode_of_Transport
78091.20876881033,453118.48504906136,115.594356183707,432.6845515962321,237.54897917546668,Appliances,8785.486444702756,1,2,Sea
38590.82109865482,269892.76273788797,346.54582750496,249.77186303689712,364.0678742043037,Clothing,2232.0733601626516,0,4,Air
17375.652633223945,950.4240616770952,107.02152891528046,22.423659393739506,187.29611022032154,Appliances,11816.04563736324,1,4,Sea
22595.999653928666,76657.4677009812,387.209536837537,394.0652816633498,72.95189576012771,Clothing,8114.620701067835,0,2,Sea
38184.5767728011,1619.8200637906327,247.88400083412364,222.19010845014722,56.96888113528568,Clothing,12432.35346854907,1,2,Air
56457.99872004172,443799.0279311851,14.940069322900959,390.33631337953125,236.71937272905728,Appliances,710.5459417258555,1,5,Sea
87947.4764005991,94962.57180421094,246.51009182688674,390.51202091314457,378.6285824872825,Clothing,3612.632095342188,1,2,Sea
49363.48553023168,49145.154098572035,224.85100069762936,391.86689060629584,316.09357926271286,Appliances,1112.1648432736818,1,3,Sea
29320.05177943073,371857.86339904595,372.2135353372006,10.64295438760808,302.16935660474417,Clothing,12385.300324434718,1,5,Air
87106.7341995798,67074.32291717947,371.5871116053077,78.30822976575422,312.09149865545396,Electronics,679.4340166380655,0,1,Air
1099.9039774126702,328307.66264855553,125.8377907584186,362.8422536985255,309.94808171303237,Appliances,13914.65106284532,0,5,Air
91351.15923990692,405492.71501967194,346.2919963740633,287.05994280789736,266.28895648376727,Electronics,6438.634792770149,0,3,Air
31871.347099985906,28532.730284443536,274.88981103397776,323.5373635468006,363.1070292075953,Toys,11256.99643576112,0,3,Air
23827.197832691636,246009.0417599122,240.88303859166092,186.1649655522341,96.9965930464643,Clothing,658.7411001123027,1,2,Air
58011.102783195536,477858.57340827555,394.1601584710098,34.69438679107152,436.927156310658,Clothing,4095.881279839045,0,2,Air
59244.909106762745,275292.9519258917,426.3160129638373,457.00309424294863,28.000436140336127,Electronics,10259.736438918266,0,2,Air
61345.04029697232,410673.1278807528,431.2246744476889,384.83344700062327,281.1345397603001,Electronics,11156.145711845777,1,5,Sea
91617.3780105685,327022.02267535037,288.85658745851373,263.91998723906295,380.65820744666195,Clothing,5891.314884374488,1,2,Sea
99603.3981858024,247784.05484792384,368.79446901904686,345.7437184465572,367.24467168185066,Toys,1975.4337870910795,0,4,Air
97999.42021703208,112241.36540666391,182.346192951267,90.69550664632347,305.8740492947492,Appliances,6547.634901203064,0,2,Sea
48647.01749144638,210382.19841843305,48.274707448093196,285.8193690964879,406.988593742914,Toys,9165.736816221563,0,4,Air
77390.53701608915,481663.49179217155,74.7238509552326,272.37789759727536,235.55471893407707,Clothing,10434.565932846997,1,3,Air
21657.618811788292,193486.7884724215,328.93983569963126,450.3306641036268,433.17631888881914,Clothing,10971.753367607711,0,3,Air
64036.82117751792,141309.94168376346,223.49418744597696,12.654419995912557,280.97324142255036,Clothing,14623.875880061707,0,1,Air
2586.372593676567,167976.2655318054,26.862913710364428,112.51779247649463,309.68659730755445,Electronics,12817.602876010182,1,1,Sea
19997.019603096247,95261.2192757739,434.37516410640023,124.62835046511559,468.5497216540321,Clothing,12738.418914111617,1,5,Air
21569.29750999235,200016.6927394543,284.7929631425407,221.44310014525638,479.2310842462747,Appliances,3738.401777170163,0,3,Air
3229.048069081867,465346.78207711846,29.58586839269668,237.75870806741958,496.25348807769666,Toys,14913.7811026225,0,2,Air
72119.55906663062,175001.43790653022,45.180189666361684,410.69858000716874,179.5056027767544,Appliances,1422.9222920627165,1,2,Sea
88051.84812191408,476702.98878148384,142.55075578163834,272.331789603593,260.9267512132396,Toys,6528.227130889323,0,2,Air
15608.497446084824,415657.2203695372,134.303053214611,224.72123534724867,209.5352166831564,Appliances,11871.457090122822,0,4,Air
77984.45341684806,31522.759624141574,418.5610334623373,116.0258726181171,427.316521177825,Toys,11293.85582251853,0,5,Sea
21777.227439969574,441082.11920369015,486.7682691790682,289.7784191074412,433.9035031563699,Appliances,13295.227812655929,0,4,Sea
23992.187538782142,152354.28789410624,119.79796204044455,116.48785446576775,228.69032802465088,Appliances,7678.769479995606,1,5,Air
66540.00395322501,76916.28891763322,486.0788365094889,186.47930635019029,127.2667355065518,Toys,1562.1729798081792,1,2,Air
39384.839267490905,348839.6732037494,275.0554911804042,315.9060283481499,169.59782741166205,Electronics,9305.393430005628,0,2,Air
72318.59116879379,61002.257251454874,378.623971317181,106.28210617796088,498.84655456497615,Clothing,3355.2847892800633,1,3,Air
95668.60843742925,107157.83036334722,154.58083229334073,52.38884312891573,22.13152484596842,Appliances,7628.759146655241,0,4,Sea
2116.8495314714546,103691.29908142409,225.57132639346176,370.4005889898336,491.79113140079266,Clothing,9269.214383276654,1,3,Air
59775.26053520558,43200.498522388625,381.4149892202664,358.7249003526033,13.388997954785193,Appliances,13134.489983635483,0,3,Air
71739.15792575422,435014.8966878614,173.83292346380077,92.79168917820022,327.1519805976279,Toys,13940.769705508079,0,5,Air
98152.50211400352,348864.42849057826,411.39977533594583,423.2666435865727,201.00252328325078,Appliances,8768.058866033676,0,5,Sea
54297.56211362742,393504.74516572367,142.71838312788543,61.19075762744462,451.3540433393914,Appliances,3930.620384398716,1,5,Air
41137.47181654086,140280.65821683453,80.42508744012571,380.65034593456943,245.2412179007206,Toys,8321.115081502692,0,2,Air
21432.736810381644,71972.12900670813,458.7048783248306,111.60088095113002,344.7495242172354,Electronics,2853.905223682871,1,1,Sea
40225.900583413415,69159.45130543328,393.39634429521993,429.7628940747171,83.07610654532161,Electronics,577.4267322656119,0,1,Air
49668.6676892447,254180.31992571725,252.14804470065963,496.40570470129796,82.41084378911087,Toys,4562.328675158303,0,1,Air
93360.33596810991,177659.0644293675,101.27920249363575,450.91692241676674,147.4746405822446,Clothing,13244.807615413576,0,1,Sea
95195.88116202771,142993.7367322944,422.4553790650548,425.0392257818734,430.6549168846406,Electronics,1513.0553148639397,1,2,Air
22312.108612060092,290618.9387766452,313.6823166490551,494.3807067617158,370.5983868791518,Toys,4151.65980292397,0,3,Sea
35133.33254572858,28286.89996370857,290.5964053364112,457.7187844465077,423.75627163036773,Toys,14626.757806626076,0,2,Sea
98796.53988868691,295135.0219162237,204.19674471508108,145.62451918420422,334.41760953892725,Appliances,7753.4546901317035,1,2,Sea
78310.2787269707,185323.16515200524,69.2786719741803,96.36207164718161,385.2643672164447,Appliances,14453.654473798102,0,3,Air
47329.35791640981,225805.62391901706,162.94727265557236,362.8859615579265,320.5198004682261,Clothing,1888.357811677408,1,2,Sea
3665.9552799960684,131699.92117035456,445.5128376041345,310.7098754366433,81.0231675417268,Toys,7749.7437838489905,0,1,Sea
43594.74262575171,469975.52906964795,79.10282383433008,361.5506834568957,100.86030687829299,Electronics,13839.856659585314,0,1,Sea
69170.22721984143,294916.44069200725,465.2781375418702,172.60389607333562,321.4117160940128,Appliances,267.2854539996607,0,1,Sea
82851.67549200777,388370.78178418067,155.1475863148447,124.64701692838128,113.3199605437506,Clothing,5802.048468683248,0,1,Sea
5567.046786297112,417369.0661240132,58.31248827184676,345.9684961525421,190.73713185145672,Clothing,310.534723363409,0,4,Air
22355.557333180233,224619.477721366,326.3507260340848,33.78300195044888,468.1237007491669,Clothing,13400.517465086981,1,5,Sea
25832.926755238208,38317.45294305176,309.3239764209583,387.083041755761,16.22562306933619,Clothing,4536.857767242095,0,1,Air
73620.73417789959,138649.45245787734,145.6046387728963,383.46131013254694,148.95832607771757,Clothing,4991.274714001116,1,2,Sea
72219.91851484604,219818.3183733946,211.06956713180284,364.8063333950592,68.84783625068691,Appliances,10689.495240155427,0,4,Air
24046.702593674156,64251.97920390663,305.2229844278867,240.04629876319763,370.23390916863906,Appliances,10896.05448272118,1,3,Air
11074.238139378915,468628.51769509015,497.00931476080376,338.52762606703203,257.92040444793685,Electronics,10416.954109651906,0,2,Sea
67319.29745618014,163449.15001457592,194.1193214480404,365.9203297478089,69.85723048234138,Toys,1998.8844503672929,0,5,Air
13057.30643944976,367893.12341202627,47.371218577398785,498.1270079039167,14.69712764296042,Toys,3506.711913160337,1,3,Air
82802.31061544288,359445.24184290046,366.6096103829558,289.42278445365577,231.34322078595426,Clothing,9861.100407510101,1,4,Air
69305.83894437955,444584.1578432789,277.019878270573,121.94407987668163,60.45320398656565,Electronics,3367.759773831992,0,2,Air
65409.97201430507,335274.9628808357,466.9222854958588,400.14147223706004,207.20030947471975,Appliances,6325.668971485843,1,5,Sea
4971.644367053375,130641.47078109714,489.8074752114526,473.1287374151597,277.43004839072387,Clothing,1896.0280876247746,1,1,Air
48854.712685046725,289869.23234963627,82.03421797374901,346.704229871625,153.46618365274514,Clothing,5180.41792948469,1,4,Sea
56783.707106392314,316714.0529938996,388.7039722720385,461.4754813255873,390.55507454720976,Appliances,14795.86873507635,1,3,Air
89919.21108936927,207445.51231392255,100.22326818649931,67.41681592258706,476.59210626853184,Appliances,6297.370752058635,0,5,Air
37064.8478004751,47646.887919785084,357.1614785953786,471.00724657730603,437.6853492006112,Toys,6264.413672296995,0,3,Sea
72151.55175649421,476058.1899489107,374.037471602604,139.16307734571888,464.92442441778275,Electronics,10071.439626860758,1,4,Air
3299.4892285378405,40391.44949555261,113.15034403694544,355.79637329987486,369.2863266968943,Toys,5187.104735257847,1,3,Sea
3200.8640143732277,254047.96860128822,249.74148104688777,66.40162193094994,19.270178821571477,Toys,4147.499715759465,0,2,Air
26659.090418786862,412356.4922848011,311.2783482931944,381.89680442896145,170.95440382488152,Appliances,9672.66420933234,1,2,Air
41433.9936081746,171388.7324528142,220.89183305745604,466.08855883760907,362.4116246824229,Toys,12730.767269643964,0,1,Air
91761.23607375385,253438.63713347836,316.1041622765741,164.03271485308483,81.03568392486491,Appliances,5487.545470978316,1,3,Air
58642.19971374807,86568.62565688284,285.4999436478396,18.546700572586698,433.9761369798218,Appliances,7711.739370941357,1,4,Sea
35214.46577361065,343125.9808058117,247.96537610793183,466.1038139440008,145.2082410532736,Electronics,638.0025030076223,0,3,Air
29261.184485424877,169273.99732903187,452.36289389517947,283.1968802537785,372.38625026086135,Clothing,650.0846448037868,0,1,Sea
46591.46416506085,281881.8407540388,119.33154367412186,298.20557031028824,38.344184567307224,Clothing,407.27185264598637,0,1,Air
82708.58801653046,305702.32885239064,127.19456849441171,382.7804360789846,61.08621144947039,Toys,2706.0233715226104,1,5,Sea
53609.709987381786,480554.64183255046,63.79791852618976,466.66393695773354,434.3172924268836,Clothing,9127.49363404078,1,4,Air
33726.729684014266,113966.01879781221,206.28575515336595,364.47447253527645,80.67011587528924,Appliances,12959.314434973268,1,2,Sea
2180.705107781243,316239.10099233565,311.7451143393919,336.1253011319559,73.99146503977323,Appliances,6957.714619731742,0,1,Air
72068.21622531829,99993.5557029037,444.1581211939886,268.32582612775104,105.9876310032122,Toys,13204.872224387573,0,4,Air
50216.03118740151,416075.34028652526,122.19018266464425,452.2094329786686,268.36239455292326,Electronics,12660.82038022394,1,2,Air
8614.02454952556,399302.49127661804,370.03968697733814,85.06736602672687,176.0451372822673,Electronics,5743.40809578458,1,5,Sea
29174.381512788983,487701.6115140445,396.09026879700184,22.41878754542214,26.74382443515425,Clothing,7614.975210163605,1,1,Air
93358.72772931235,231462.15264084865,375.62579962739096,360.2813736046826,296.0608401252641,Clothing,6022.819188452661,0,4,Sea
98842.86067586407,460105.8760406507,138.11327706685663,409.5120952480803,322.64505260094404,Appliances,11271.238064267633,1,1,Air
77869.59461875662,62404.08199957589,75.11230124004985,87.10036610079752,118.21199145836519,Appliances,13525.06392935941,0,1,Air
36136.4613424893,135733.50627797144,265.2477868031385,119.36661931297009,103.6524420933751,Appliances,13858.60126688482,0,3,Sea
2129.864412455081,336229.32289352035,202.87877880594726,431.6865013677522,316.2922178768789,Electronics,1528.0662622443851,1,4,Air
4323.427701790955,239675.22135734986,474.87196493781687,421.54637004632986,435.2601530391159,Clothing,9906.435870881463,0,2,Air
80811.37411226588,381086.46255742805,209.2728520652022,434.85174221734195,32.213920176567356,Toys,889.2359954719096,0,2,Sea
64893.71039455044,351108.6937097636,340.9567759296857,194.5271112604542,212.38579127468992,Electronics,11776.829426851411,0,3,Air
24484.6707190746,160446.81154729702,133.98593807980797,297.01276162579035,65.49822910996464,Electronics,8927.408888309312,1,3,Sea
57319.85981091596,466788.3350594449,146.33202650670415,392.50112961277966,265.4800281726349,Appliances,8611.165566380665,1,5,Air
8599.519365787335,79820.73375752136,390.4764950910016,274.9224956317924,402.185166496929,Electronics,4965.552907194453,0,4,Air
87902.94321655286,243783.54511435688,438.7910886834783,136.58067962383967,138.09767718482848,Clothing,2447.7543346188513,0,3,Air
68312.62448923654,144341.9878152217,420.3736354948785,477.3873928270956,64.58149678790028,Electronics,4207.891490861879,1,2,Sea
74404.9685941534,194915.89491386784,28.98273265192908,301.8582356076858,267.34887803509355,Toys,505.80758637889346,1,3,Air
27284.642179420345,275531.2214893907,313.11168723806185,425.00733985804067,258.41252168829305,Toys,7478.4197741102835,1,4,Air
7134.394834126449,201194.48351198845,447.11087512167967,446.34277667089543,493.268502829906,Clothing,7010.558951588357,1,2,Sea
2325.9892116261826,130778.15220450003,476.28770700780916,271.6965805533248,211.2638823852311,Clothing,7124.04977849208,0,5,Sea
41884.76413228481,53721.465870923494,60.99697445295122,261.27627320470174,30.109792578976347,Clothing,13446.106812098022,0,4,Air
25612.80124836601,36558.279663953166,42.15528949735196,33.03726538740693,10.991733391469253,Electronics,8724.943613470337,1,4,Air
80728.95027783516,102063.6040515502,134.94298192587326,139.380006149188,64.76529830644742,Appliances,1299.6230821418967,1,3,Sea
94777.89683398115,145275.01273888245,221.50345953690865,195.82743936227607,65.5774725171432,Toys,3388.2675868700994,1,5,Sea
31635.259299138885,206801.19944183188,173.015849171664,277.2552900292247,226.64155432461976,Clothing,12967.22491498709,0,2,Air
87799.42569145498,379323.2252769309,426.57607721266425,102.20868741829103,361.5478381974719,Appliances,6747.387777156063,0,5,Air
26214.259728168967,458044.6814639516,203.27804251552968,87.13498937596637,310.80984115338623,Appliances,13396.787998345453,1,2,Air
22034.35390596608,261568.43845845433,363.6211460767122,372.1132021387644,475.11525876229575,Clothing,810.6639731340383,1,4,Sea
4967.542089032029,323993.3661686097,192.01125721185542,153.63635450284602,288.1338897041246,Toys,7937.098221845415,0,5,Air
68195.76904602586,234230.60390819312,409.79267589927446,263.66656232283094,419.88351133225535,Toys,7238.493591411263,0,2,Air
40607.32192819238,306880.88301724993,254.8440646215212,379.6980553963628,344.38535106453975,Toys,3963.4938578685656,1,2,Sea
74096.28173250385,298929.6728557918,478.4547134816195,58.25678721368948,15.4713798473997,Clothing,9147.56143179764,1,3,Air
